racket-7.7/r7rs,destruc:600:50:4000,4.916
racket-7.7/r7rs,diviter:1000:1000000,2.73
racket-7.7/r7rs,divrec:1000:1000000,4.582
racket-7.7/r7rs,puzzle:1000,6.241
racket-7.7/r7rs,triangl:22:1:50,4.186
racket-7.7/r7rs,tak:40:20:11:1,2.961
racket-7.7/r7rs,takl:40:20:12:1,6.239
racket-7.7/r7rs,ntakl:40:20:12:1,6.315
racket-7.7/r7rs,cpstak:40:20:11:1,7.324
racket-7.7/r7rs,ctak:32:16:8:1,139.743
racket-7.7/r7rs,fib:40:5,5.221
racket-7.7/r7rs,fibc:30:10,77.476
racket-7.7/r7rs,fibfp:35.0:10,2.074
racket-7.7/r7rs,sum:10000:200000,4.392
racket-7.7/r7rs,sumfp:1000000.0:500,3.157
racket-7.7/r7rs,fft:65536:100,3.593
racket-7.7/r7rs,mbrot:75:1000,4.168
racket-7.7/r7rs,mbrotZ:75:1000,24.381
racket-7.7/r7rs,nucleic:50,2.01
racket-7.7/r7rs,pi:50:500:50:100,0.199
racket-7.7/r7rs,pnpoly:1000000,4.385
racket-7.7/r7rs,ray:50,2.063
racket-7.7/r7rs,simplex:1000000,3.226
racket-7.7/r7rs,ack:3:12:2,5.61
racket-7.7/r7rs,array1:1000000:500,4.571
racket-7.7/r7rs,string:500000:100,2.913
racket-7.7/r7rs,sum1:25,18.212
racket-7.7/r7rs,cat:50,8.836
racket-7.7/r7rs,tail:50,2.992
racket-7.7/r7rs,wc:inputs/bib:50,6.013
racket-7.7/r7rs,read1:2500,25.635
racket-7.7/r7rs,compiler:2000,3.284
racket-7.7/r7rs,conform:500,4.692
racket-7.7/r7rs,dynamic:500,18.118
racket-7.7/r7rs,earley:1,6.438
racket-7.7/r7rs,graphs:7:3,5.461
racket-7.7/r7rs,lattice:44:10,7.549
racket-7.7/r7rs,matrix:5:5:2500,3.268
racket-7.7/r7rs,maze:20:7:10000,1.679
racket-7.7/r7rs,mazefun:11:11:10000,4.858
racket-7.7/r7rs,nqueens:13:10,8.7
racket-7.7/r7rs,paraffins:23:10,10.829
racket-7.7/r7rs,parsing:2500,4.705
racket-7.7/r7rs,peval:2000,3.854
racket-7.7/r7rs,primes:1000:10000,2.706
racket-7.7/r7rs,quicksort:10000:2500,15.796
racket-7.7/r7rs,scheme:100000,6.279
racket-7.7/r7rs,slatex:500,6.272
racket-7.7/r7rs,chudnovsky:50:500:50:1000,0.237
racket-7.7/r7rs,nboyer:5:1,5.118
racket-7.7/r7rs,sboyer:5:1,2.174
racket-7.7/r7rs,gcbench:20:1,3.862
racket-7.7/r7rs,mperm:20:10:2:1,18.479
racket-7.7/r7rs,equal:100:100:8:1000:2000:5000,3.358
racket-7.7/r7rs,bv2string:1000:1000:100,2.645
rhizome-unknown,browse:2000,58.716954
rhizome-unknown,deriv:10000000,28.33255
rhizome,destruc,CRASHED
rhizome-unknown,diviter:1000:1000000,45.423099
rhizome-unknown,divrec:1000:1000000,50.908095
rhizome-unknown,puzzle:1000,109.324499
rhizome-unknown,triangl:22:1:50,75.55835
rhizome-unknown,tak:40:20:11:1,82.54529699999999
rhizome-unknown,takl:40:20:12:1,253.802107
rhizome-unknown,ntakl:40:20:12:1,192.561291
rhizome-unknown,cpstak:40:20:11:1,84.052498
rhizome-unknown,ctak:32:16:8:1,8.143227
rhizome-unknown,fib:40:5,140.852318
rhizome-unknown,fibc:30:10,14.737056
rhizome-unknown,fibfp:35.:10,47.049103
rhizome-unknown,sum:10000:200000,175.794708
rhizome-unknown,sumfp:1000000.:500,80.723282
rhizome,fft,CRASHED
rhizome,mbrot,CRASHED
rhizome,mbrotZ,CRASHED
rhizome-unknown,nucleic:50,49.034704
rhizome,pi,CRASHED
rhizome,pnpoly,CRASHED
rhizome,ray,CRASHED
rhizome,simplex,CRASHED
rhizome-unknown,ack:3:12:2,330.643994
rhizome-unknown,array1:1000000:500,106.184158
rhizome-unknown,string:500000:100,1.04684
rhizome,sum1,CRASHED
rhizome,cat,CRASHED
rhizome,tail,CRASHED
rhizome,wc,CRASHED
rhizome,read1,CRASHED
rhizome,compiler,CRASHED
rhizome,conform,CRASHED
rhizome,dynamic,CRASHED
rhizome,earley,CRASHED
rhizome,graphs,CRASHED
rhizome-unknown,lattice:44:10,194.580885
rhizome,matrix,CRASHED
rhizome,maze,CRASHED
rhizome-unknown,mazefun:11:11:10000,78.69907499999999
rhizome,nqueens,CRASHED
rhizome-unknown,paraffins:23:10,91.32589100000001
rhizome,parsing,CRASHED
rhizome-unknown,peval:2000,74.336973
rhizome-unknown,primes:1000:10000,28.623022
rhizome,quicksort,CRASHED
rhizome,scheme,CRASHED
rhizome-unknown,slatex:500,0.006456
rhizome,chudnovsky,CRASHED
rhizome-unknown,nboyer:5:1,105.031335
rhizome-unknown,sboyer:5:1,44.827457
rhizome,gcbench,CRASHED
rhizome,mperm,ULIMITKILLED
rhizome,equal,ULIMITKILLED
rhizome,bv2string,CRASHED
s9fes-2018-12-05,browse:2000,32.2
s9fes,deriv,ULIMITKILLED
s9fes,destruc,ULIMITKILLED
s9fes-2018-12-05,diviter:1000:1000000,86.23
s9fes-2018-12-05,divrec:1000:1000000,92.29
s9fes,puzzle,ULIMITKILLED
s9fes-2018-12-05,triangl:22:1:50,227.1
s9fes,tak,ULIMITKILLED
s9fes,takl,ULIMITKILLED
s9fes,ntakl,ULIMITKILLED
s9fes,cpstak,ULIMITKILLED
s9fes,ctak,ULIMITKILLED
s9fes,fib,ULIMITKILLED
s9fes,fibc,ULIMITKILLED
s9fes-2018-12-05,fibfp:35.0:10,259.45
s9fes,sum,ULIMITKILLED
s9fes,sumfp,ULIMITKILLED
s9fes,fft,ULIMITKILLED
s9fes,mbrot,ULIMITKILLED
s9fes,mbrotZ,CRASHED
s9fes,nucleic,ULIMITKILLED
s9fes,pi,CRASHED
s9fes,pnpoly,ULIMITKILLED
s9fes,ray,ULIMITKILLED
s9fes,simplex,ULIMITKILLED
s9fes,ack,ULIMITKILLED
s9fes,array1,ULIMITKILLED
s9fes-2018-12-05,string:500000:100,2.51
s9fes-2018-12-05,sum1:25,4.71
s9fes-2018-12-05,cat:50,83.27
s9fes,tail,CRASHED
s9fes-2018-12-05,wc:inputs/bib:50,137.58
s9fes-2018-12-05,read1:2500,1.09
s9fes,compiler,CRASHED
s9fes,conform,CRASHED
s9fes,dynamic,CRASHED
s9fes,earley,ULIMITKILLED
s9fes,graphs,ULIMITKILLED
s9fes,lattice,CRASHED
s9fes,matrix,CRASHED
s9fes,maze,CRASHED
s9fes,mazefun,ULIMITKILLED
s9fes,nqueens,ULIMITKILLED
s9fes,paraffins,CRASHED
s9fes,parsing,CRASHED
s9fes,peval,ULIMITKILLED
s9fes,primes,ULIMITKILLED
s9fes,quicksort,ULIMITKILLED
s9fes,scheme,CRASHED
s9fes,slatex,CRASHED
s9fes,chudnovsky,CRASHED
s9fes,nboyer,CRASHED
s9fes,sboyer,CRASHED
s9fes,gcbench,CRASHED
s9fes,mperm,CRASHED
s9fes,equal,ULIMITKILLED
s9fes,bv2string,CRASHED
sisc,browse,CRASHED
sisc,deriv,CRASHED
sisc,destruc,CRASHED
sisc,diviter,CRASHED
sisc,divrec,CRASHED
sisc,puzzle,CRASHED
sisc,triangl,CRASHED
sisc,tak,CRASHED
sisc,takl,CRASHED
sisc,ntakl,CRASHED
sisc,cpstak,CRASHED
sisc,ctak,CRASHED
sisc,fib,CRASHED
sisc,fibc,CRASHED
sisc,fibfp,CRASHED
sisc,sum,CRASHED
sisc,sumfp,CRASHED
sisc,fft,CRASHED
sisc,mbrot,CRASHED
sisc,mbrotZ,CRASHED
sisc,nucleic,CRASHED
sisc,pi,CRASHED
sisc,pnpoly,CRASHED
sisc,ray,CRASHED
sisc,simplex,CRASHED
sisc,ack,CRASHED
sisc,array1,CRASHED
sisc,string,CRASHED
sisc,sum1,CRASHED
sisc,cat,CRASHED
sisc,tail,CRASHED
sisc,wc,CRASHED
sisc,read1,CRASHED
sisc,compiler,CRASHED
sisc,conform,CRASHED
sisc,dynamic,CRASHED
sisc,earley,CRASHED
sisc,graphs,CRASHED
sisc,lattice,CRASHED
sisc,matrix,CRASHED
sisc,maze,CRASHED
sisc,mazefun,CRASHED
sisc,nqueens,CRASHED
sisc,paraffins,CRASHED
sisc,parsing,CRASHED
sisc,peval,CRASHED
sisc,primes,CRASHED
sisc,quicksort,CRASHED
sisc,scheme,CRASHED
sisc,slatex,CRASHED
sisc,chudnovsky,CRASHED
sisc,nboyer,CRASHED
sisc,sboyer,CRASHED
sisc,gcbench,CRASHED
sisc,mperm,CRASHED
sisc,equal,CRASHED
sisc,bv2string,CRASHED
sagittarius-0.9.6,browse:2000,21.605279744
sagittarius-0.9.6,deriv:10000000,36.218142208
sagittarius-0.9.6,destruc:600:50:4000,27.328108032
sagittarius-0.9.6,diviter:1000:1000000,32.916963072
sagittarius-0.9.6,divrec:1000:1000000,36.348025088
sagittarius-0.9.6,puzzle:1000,42.624182016
sagittarius-0.9.6,triangl:22:1:50,24.086712064
sagittarius-0.9.6,tak:40:20:11:1,27.035865088
sagittarius-0.9.6,takl:40:20:12:1,69.978447104
sagittarius-0.9.6,ntakl:40:20:12:1,64.662827008
sagittarius-0.9.6,cpstak:40:20:11:1,100.507640064
sagittarius-0.9.6,ctak:32:16:8:1,24.861012992
sagittarius-0.9.6,fib:40:5,53.696393984
sagittarius-0.9.6,fibc:30:10,20.970607872
sagittarius-0.9.6,fibfp:35.0:10,11.516417024
sagittarius-0.9.6,sum:10000:200000,58.643209728
sagittarius-0.9.6,sumfp:1000000.0:500,16.192956928
sagittarius-0.9.6,fft:65536:100,8.50005376
sagittarius-0.9.6,mbrot:75:1000,68.213340928
sagittarius-0.9.6,mbrotZ:75:1000,109.684851968
sagittarius-0.9.6,nucleic:50,29.354782976
sagittarius-0.9.6,pi:50:500:50:100,8.921868032
sagittarius-0.9.6,pnpoly:1000000,27.754021888
sagittarius-0.9.6,ray:50,28.056062976
sagittarius-0.9.6,simplex:1000000,38.608956928
sagittarius-0.9.6,ack:3:12:2,103.555902976
sagittarius-0.9.6,array1:1000000:500,35.702166272
sagittarius-0.9.6,string:500000:100,7.135880192
sagittarius-0.9.6,sum1:25,6.199607296
sagittarius-0.9.6,cat:50,112.40079488
sagittarius-0.9.6,tail:50,16.892591104
sagittarius-0.9.6,wc:inputs/bib:50,44.75862784
sagittarius-0.9.6,read1:2500,6.379798272
sagittarius-0.9.6,compiler:2000,23.314653952
sagittarius-0.9.6,conform:500,39.627116032
sagittarius-0.9.6,dynamic:500,21.925748736
sagittarius-0.9.6,earley:1,12.196815872
sagittarius-0.9.6,graphs:7:3,55.844889856
sagittarius-0.9.6,lattice:44:10,56.699344128
sagittarius-0.9.6,matrix:5:5:2500,29.921369856
sagittarius-0.9.6,maze:20:7:10000,27.301972224
sagittarius-0.9.6,mazefun:11:11:10000,32.215488
sagittarius-0.9.6,nqueens:13:10,68.852543744
sagittarius-0.9.6,paraffins:23:10,8.361156096
sagittarius-0.9.6,parsing:2500,28.195719936
sagittarius-0.9.6,peval:2000,32.39715328
sagittarius-0.9.6,primes:1000:10000,16.489593088
sagittarius-0.9.6,quicksort:10000:2500,35.578540032
sagittarius-0.9.6,scheme:100000,31.611115776
sagittarius-0.9.6,slatex:500,14.865082112
sagittarius-0.9.6,chudnovsky:50:500:50:1000,2.531034112
sagittarius-0.9.6,nboyer:5:1,13.02936192
sagittarius-0.9.6,sboyer:5:1,13.186752
sagittarius-0.9.6,gcbench:20:1,136.713808128
sagittarius-0.9.6,mperm:20:10:2:1,33.689483776
sagittarius-0.9.6,equal:100:100:8:1000:2000:5000,5.076344064
sagittarius-0.9.6,bv2string:1000:1000:100,16.408148224
scheme48-unknown,browse:2000,28.962875
scheme48,browse,CRASHED
scheme48-unknown,deriv:10000000,22.08225
scheme48,deriv,CRASHED
scheme48-unknown,destruc:600:50:4000,54.49613
scheme48,destruc,CRASHED
scheme48-unknown,diviter:1000:1000000,21.821828
scheme48,diviter,CRASHED
scheme48-unknown,divrec:1000:1000000,23.02625
scheme48,divrec,CRASHED
scheme48-unknown,puzzle:1000,46.883592
scheme48,puzzle,CRASHED
scheme48-unknown,triangl:22:1:50,34.739039
scheme48,triangl,CRASHED
scheme48-unknown,tak:40:20:11:1,35.272745
scheme48,tak,CRASHED
scheme48-unknown,takl:40:20:12:1,111.169154
scheme48,takl,CRASHED
scheme48-unknown,ntakl:40:20:12:1,92.95415
scheme48,ntakl,CRASHED
scheme48-unknown,cpstak:40:20:11:1,70.135305
scheme48,cpstak,CRASHED
scheme48-unknown,ctak:32:16:8:1,23.624815
scheme48,ctak,CRASHED
scheme48-unknown,fib:40:5,72.86978
scheme48,fib,CRASHED
scheme48-unknown,fibc:30:10,20.737104
scheme48,fibc,CRASHED
scheme48-unknown,fibfp:35.0:10,17.000014
scheme48,fibfp,CRASHED
scheme48-unknown,sum:10000:200000,76.083773
scheme48,sum,CRASHED
scheme48-unknown,sumfp:1000000.0:500,26.975268
scheme48,sumfp,CRASHED
scheme48,fft,ULIMITKILLED
scheme48-unknown,mbrot:75:1000,30.936062
scheme48,mbrot,CRASHED
scheme48,mbrotZ,ULIMITKILLED
scheme48-unknown,nucleic:50,28.834707
scheme48,nucleic,CRASHED
scheme48,pi,CRASHED
scheme48-unknown,pnpoly:1000000,40.44486
scheme48,pnpoly,CRASHED
scheme48,ray,CRASHED
scheme48-unknown,simplex:1000000,246.281179
scheme48,simplex,CRASHED
scheme48,ack,CRASHED
scheme48,array1,CRASHED
scheme48-unknown,string:500000:100,173.30758
scheme48,string,CRASHED
scheme48-unknown,sum1:25,20.709665
scheme48,sum1,CRASHED
scheme48,cat,CRASHED
scheme48,tail,CRASHED
scheme48-unknown,wc:inputs/bib:50,16.839306
scheme48,wc,CRASHED
scheme48-unknown,read1:2500,13.053723
scheme48,read1,CRASHED
scheme48-unknown,compiler:2000,31.570574
scheme48,compiler,CRASHED
scheme48-unknown,conform:500,73.284478
scheme48,conform,CRASHED
scheme48-unknown,dynamic:500,61.467513
scheme48,dynamic,CRASHED
scheme48,earley,CRASHED
scheme48-unknown,graphs:7:3,58.6533
scheme48,graphs,CRASHED
scheme48-unknown,lattice:44:10,210.400465
scheme48,lattice,CRASHED
scheme48-unknown,matrix:5:5:2500,35.771745
scheme48,matrix,CRASHED
scheme48-unknown,maze:20:7:10000,21.619203
scheme48,maze,CRASHED
scheme48-unknown,mazefun:11:11:10000,44.325233
scheme48,mazefun,CRASHED
scheme48-unknown,nqueens:13:10,91.115246
scheme48,nqueens,CRASHED
scheme48,paraffins,CRASHED
scheme48-unknown,parsing:2500,109.928577
scheme48,parsing,CRASHED
scheme48-unknown,peval:2000,41.549298
scheme48,peval,CRASHED
scheme48-unknown,primes:1000:10000,12.083059
scheme48,primes,CRASHED
scheme48-unknown,quicksort:10000:2500,38.426109
scheme48,quicksort,CRASHED
scheme48-unknown,scheme:100000,43.920284
scheme48,scheme,CRASHED
scheme48,slatex,CRASHED
scheme48,chudnovsky,CRASHED
scheme48,nboyer,CRASHED
scheme48,sboyer,CRASHED
scheme48,gcbench,CRASHED
scheme48,mperm,CRASHED
scheme48,equal,ULIMITKILLED
scheme48,bv2string,CRASHED
stalin,browse,COMPILEERROR
stalin,deriv,COMPILEERROR
stalin,destruc,COMPILEERROR
stalin,diviter,COMPILEERROR
stalin,divrec,COMPILEERROR
stalin,puzzle,COMPILEERROR
stalin,triangl,COMPILEERROR
stalin,tak,COMPILEERROR
stalin,takl,COMPILEERROR
stalin,ntakl,COMPILEERROR
stalin,cpstak,COMPILEERROR
stalin,ctak,COMPILEERROR
stalin,fib,COMPILEERROR
stalin,fibc,COMPILEERROR
stalin,fibfp,COMPILEERROR
stalin,sum,COMPILEERROR
stalin,sumfp,COMPILEERROR
stalin,fft,COMPILEERROR
stalin,mbrot,COMPILEERROR
stalin,mbrotZ,COMPILEERROR
stalin,nucleic,COMPILEERROR
stalin,pi,COMPILEERROR
stalin,pnpoly,COMPILEERROR
stalin,ray,COMPILEERROR
stalin,simplex,COMPILEERROR
stalin,ack,COMPILEERROR
stalin,array1,COMPILEERROR
stalin,string,COMPILEERROR
stalin,sum1,COMPILEERROR
stalin,cat,COMPILEERROR
stalin,tail,COMPILEERROR
stalin,wc,COMPILEERROR
stalin,read1,COMPILEERROR
stalin,compiler,COMPILEERROR
stalin,conform,COMPILEERROR
stalin,dynamic,COMPILEERROR
stalin,earley,COMPILEERROR
stalin,graphs,COMPILEERROR
stalin,lattice,COMPILEERROR
stalin,matrix,COMPILEERROR
stalin,maze,COMPILEERROR
stalin,mazefun,COMPILEERROR
stalin,nqueens,COMPILEERROR
stalin,paraffins,COMPILEERROR
stalin,parsing,COMPILEERROR
stalin,peval,COMPILEERROR
stalin,primes,COMPILEERROR
stalin,quicksort,COMPILEERROR
stalin,scheme,COMPILEERROR
stalin,slatex,COMPILEERROR
stalin,chudnovsky,COMPILEERROR
stalin,nboyer,COMPILEERROR
stalin,sboyer,COMPILEERROR
stalin,gcbench,COMPILEERROR
stalin,mperm,COMPILEERROR
stalin,equal,COMPILEERROR
stalin,bv2string,COMPILEERROR
tinyscheme,browse,CRASHED
tinyscheme,deriv,CRASHED
tinyscheme,destruc,CRASHED
tinyscheme,diviter,CRASHED
tinyscheme,divrec,CRASHED
tinyscheme,puzzle,CRASHED
tinyscheme,triangl,CRASHED
tinyscheme,tak,CRASHED
tinyscheme,takl,CRASHED
tinyscheme,ntakl,CRASHED
tinyscheme,cpstak,CRASHED
tinyscheme,ctak,CRASHED
tinyscheme,fib,CRASHED
tinyscheme,fibc,CRASHED
tinyscheme,fibfp,CRASHED
tinyscheme,sum,CRASHED
tinyscheme,sumfp,CRASHED
tinyscheme,fft,CRASHED
tinyscheme,mbrot,CRASHED
tinyscheme,mbrotZ,CRASHED
tinyscheme,nucleic,CRASHED
tinyscheme,pi,CRASHED
tinyscheme,pnpoly,CRASHED
tinyscheme,ray,CRASHED
tinyscheme,simplex,CRASHED
tinyscheme,ack,CRASHED
tinyscheme,array1,CRASHED
tinyscheme,string,CRASHED
tinyscheme,sum1,CRASHED
tinyscheme,cat,CRASHED
tinyscheme,tail,CRASHED
tinyscheme,wc,CRASHED
tinyscheme,read1,CRASHED
tinyscheme,conform,CRASHED
tinyscheme,dynamic,CRASHED
tinyscheme,earley,CRASHED
tinyscheme,graphs,CRASHED
tinyscheme,lattice,CRASHED
tinyscheme,matrix,CRASHED
tinyscheme,maze,CRASHED
tinyscheme,mazefun,CRASHED
tinyscheme,nqueens,CRASHED
tinyscheme,paraffins,CRASHED
tinyscheme,parsing,CRASHED
tinyscheme,peval,CRASHED
tinyscheme,primes,CRASHED
tinyscheme,quicksort,CRASHED
tinyscheme,scheme,CRASHED
tinyscheme,slatex,CRASHED
tinyscheme,chudnovsky,CRASHED
tinyscheme,nboyer,CRASHED
tinyscheme,sboyer,CRASHED
tinyscheme,gcbench,CRASHED
tinyscheme,mperm,CRASHED
tinyscheme,equal,CRASHED
tinyscheme,bv2string,CRASHED
ypsilon-unknown,browse:2000,16.00569
ypsilon-unknown,deriv:10000000,19.00127
ypsilon-unknown,destruc:600:50:4000,22.99536
ypsilon-unknown,diviter:1000:1000000,16.99799
ypsilon-unknown,divrec:1000:1000000,54.99727
ypsilon-unknown,puzzle:1000,40.00198
ypsilon-unknown,triangl:22:1:50,25.99922
ypsilon-unknown,tak:40:20:11:1,23.9963
ypsilon-unknown,takl:40:20:12:1,45.00751
ypsilon-unknown,ntakl:40:20:12:1,45.99829
ypsilon-unknown,cpstak:40:20:11:1,58.99853
ypsilon-unknown,ctak:32:16:8:1,7.00199
ypsilon-unknown,fib:40:5,42.00013
ypsilon-unknown,fibc:30:10,9.00698
ypsilon-unknown,fibfp:35.0:10,17.99545
ypsilon-unknown,sum:10000:200000,51.00201
ypsilon-unknown,sumfp:1000000.0:500,33.99442
ypsilon,fft,CRASHED
ypsilon-unknown,mbrot:75:1000,39.00545
ypsilon-unknown,mbrotZ:75:1000,59.99415
ypsilon-unknown,nucleic:50,22.0004
ypsilon,pi,CRASHED
ypsilon-unknown,pnpoly:1000000,32.00203
ypsilon-unknown,ray:50,23.99633
ypsilon-unknown,simplex:1000000,42.00082
ypsilon-unknown,ack:3:12:2,93.99994
ypsilon-unknown,array1:1000000:500,37.99765
ypsilon-unknown,string:500000:100,5.00199
ypsilon-unknown,sum1:25,1.99306
ypsilon-unknown,cat:50,20.00283
ypsilon,tail,CRASHED
ypsilon-unknown,wc:inputs/bib:50,20.00298
ypsilon-unknown,read1:2500,1.00369
ypsilon,compiler,CRASHED
ypsilon-unknown,conform:500,34.9989
ypsilon-unknown,dynamic:500,12.99621
ypsilon,earley,CRASHED
ypsilon-unknown,graphs:7:3,63.00433
ypsilon-unknown,lattice:44:10,52.99985
ypsilon,matrix,CRASHED
ypsilon,maze,CRASHED
ypsilon-unknown,mazefun:11:11:10000,23.99769
ypsilon-unknown,nqueens:13:10,67.99519
ypsilon,paraffins,CRASHED
ypsilon-unknown,parsing:2500,27.99995
ypsilon-unknown,peval:2000,27.99152
ypsilon-unknown,primes:1000:10000,17.0056
ypsilon-unknown,quicksort:10000:2500,41.99702
ypsilon-unknown,scheme:100000,28.00034
ypsilon-unknown,slatex:500,7.99893
ypsilon-unknown,chudnovsky:50:500:50:1000,0.99449
ypsilon,nboyer,CRASHED
ypsilon,sboyer,CRASHED
ypsilon,gcbench,CRASHED
ypsilon,mperm,CRASHED
ypsilon-unknown,equal:100:100:8:1000:2000:5000,0.99744
ypsilon-unknown,bv2string:1000:1000:100,7.99892
